Designator,Footprint,Quantity,Value,LCSC Part #
C1,0805,1,10uF,
C10,0805,1,4.7uF,
"C11, C3",0805,2,100nF,
C2,0805,1,22uF,
C4,0805,1,10nF,
"R10, R23",0805,2,5.1k,
"R3, R4",0805,2,4.7k,
"R5, R6, R7",0805,3,10k,
"SW1, SW2",SW_Push_SPST_NO_Alps_SKRK,2,SW_Push,
SW3,SW_PUSH-12mm,1,SW_Push,
"TP1, TP2",TestPoint_Pad_D1.0mm,2,TestPoint,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,SENSORM-TH_L35.7-W3.9-OV2640,1,OV2640 CAMERA BOARD,C359962
USB3,USB-C-SMD_TYPE-C-16PIN-2MD-073,1,TYPE-C 16PIN 2MD,C2765186
